Price,Build Year,Facades,Habitable Surface,Land Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Surface,Kitchen Type,Furnished,Fireplace Count,Terrace,Terrace Surface,Garden Surface,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Sea view,Parking count inside,Parking count outside,Municipality,Province
550000,1972,4.0,455.0,4003.0,HOUSE,4.0,4.0,6.0,14.0,14.0,USA_INSTALLED,0,,1,66.0,3626.0,False,AS_NEW,25.0,D,302.0,,1.0,4.0,PROFONDEVILLE,NAMEN
390000,1900,4.0,290.0,2490.0,HOUSE,5.0,2.0,3.0,10.0,11.0,INSTALLED,0,,0,,1500.0,False,TO_RENOVATE,40.0,D,286.0,,3.0,6.0,EGHEZÉE,NAMEN
235000,1965,2.0,,,APARTMENT,3.0,1.0,1.0,5.0,8.0,HYPER_EQUIPPED,0,-1.0,1,9.0,,,GOOD,,F,322.0,,1.0,,SINT-JANS-MOLENBEEK,BRUSSEL
220000,1968,2.0,,,APARTMENT,2.0,1.0,1.0,4.0,10.0,HYPER_EQUIPPED,0,-1.0,1,6.0,,,AS_NEW,,,,,1.0,,SINT-JANS-MOLENBEEK,BRUSSEL
349000,1899,2.0,143.0,200.0,HOUSE,4.0,3.0,,7.0,12.0,,0,,0,,,False,,,D,383.0,,,,SINT-NIKLAAS,OOST-VLAANDEREN
545000,1967,4.0,214.0,3472.0,HOUSE,3.0,1.0,,4.0,15.0,,0,,0,,,False,,50.0,E,431.0,,1.0,,DENTERGEM,WEST-VLAANDEREN
299000,1947,3.0,130.0,681.0,HOUSE,3.0,1.0,,4.0,16.0,,0,,0,,,False,,,C,235.0,,,,VILLERS-LA-VILLE,WAALS-BRABANT
275000,,3.0,230.0,180.0,HOUSE,3.0,1.0,,4.0,32.0,,0,,0,,,False,,41.0,F,480.0,,1.0,,BASSENGE,LUIK
349000,1957,2.0,100.0,,APARTMENT,2.0,1.0,,3.0,8.0,,0,,1,,,False,,,E,262.0,,,,SCHAARBEEK,BRUSSEL
619000,1985,4.0,270.0,512.0,HOUSE,5.0,1.0,,6.0,,,0,,1,,,False,,,A,77.0,,1.0,,JABBEKE,WEST-VLAANDEREN
219000,1930,4.0,,276.0,HOUSE,3.0,,,3.0,,,0,,0,,,,TO_RENOVATE,,D,317.0,,,,OOSTENDE,WEST-VLAANDEREN
395000,1985,4.0,171.0,557.0,HOUSE,3.0,,,3.0,,,0,1.0,0,,,,GOOD,,C,288.0,,1.0,2.0,DIKSMUIDE,WEST-VLAANDEREN
519000,,4.0,215.0,800.0,HOUSE,4.0,,,4.0,,USA_HYPER_EQUIPPED,0,,1,10.0,650.0,,JUST_RENOVATED,,B,165.0,,1.0,2.0,MOERBEKE-WAAS,OOST-VLAANDEREN
298000,1956,2.0,111.0,,APARTMENT,2.0,1.0,1.0,4.0,12.0,USA_INSTALLED,0,,1,10.0,,False,,38.0,C,138.0,,,,VORST,BRUSSEL
248000,2010,,68.0,,APARTMENT,1.0,1.0,1.0,3.0,4.0,USA_INSTALLED,0,,1,8.0,,False,GOOD,31.0,C,97.0,,,,BRUSSEL,BRUSSEL
255000,2023,,60.0,,APARTMENT,1.0,,,1.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
260000,2023,,60.0,,APARTMENT,1.0,,,1.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
275000,2023,,61.0,,APARTMENT,1.0,,,1.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
310000,2023,,90.0,,APARTMENT,2.0,,,2.0,,HYPER_EQUIPPED,0,,1,11.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
315000,2023,,81.0,,APARTMENT,2.0,,,2.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
340000,2024,,88.0,,APARTMENT,2.0,,,2.0,,HYPER_EQUIPPED,0,,1,13.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
365000,2023,,101.0,,APARTMENT,3.0,3.0,1.0,7.0,,HYPER_EQUIPPED,0,,1,13.0,,,GOOD,31.0,A,25.0,,,1.0,GENT,OOST-VLAANDEREN
390000,2023,,96.0,,APARTMENT,3.0,,,3.0,,HYPER_EQUIPPED,0,,1,26.0,,,GOOD,,A,25.0,,,1.0,GENT,OOST-VLAANDEREN
400000,2023,,111.0,,APARTMENT,3.0,,,3.0,,HYPER_EQUIPPED,0,,1,27.0,,,GOOD,31.0,A,25.0,,,1.0,GENT,OOST-VLAANDEREN
255000,2023,,60.0,,APARTMENT,1.0,,,1.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
260000,2023,,60.0,,APARTMENT,1.0,,,1.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
275000,2023,,61.0,,APARTMENT,1.0,,,1.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
310000,2023,,90.0,,APARTMENT,2.0,,,2.0,,HYPER_EQUIPPED,0,,1,11.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
315000,2023,,81.0,,APARTMENT,2.0,,,2.0,,HYPER_EQUIPPED,0,,1,10.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
340000,2024,,88.0,,APARTMENT,2.0,,,2.0,,HYPER_EQUIPPED,0,,1,13.0,,,GOOD,,A,20.0,,,1.0,GENT,OOST-VLAANDEREN
365000,2023,,101.0,,APARTMENT,3.0,3.0,1.0,7.0,,HYPER_EQUIPPED,0,,1,13.0,,,GOOD,31.0,A,25.0,,,1.0,GENT,OOST-VLAANDEREN
390000,2023,,96.0,,APARTMENT,3.0,,,3.0,,HYPER_EQUIPPED,0,,1,26.0,,,GOOD,,A,25.0,,,1.0,GENT,OOST-VLAANDEREN
400000,2023,,111.0,,APARTMENT,3.0,,,3.0,,HYPER_EQUIPPED,0,,1,27.0,,,GOOD,31.0,A,25.0,,,1.0,GENT,OOST-VLAANDEREN
260000,1965,2.0,99.0,,APARTMENT,2.0,1.0,1.0,4.0,8.0,INSTALLED,0,,1,4.0,,False,GOOD,30.0,B,179.0,,,,GENT,OOST-VLAANDEREN
260000,2023,,87.0,,APARTMENT,1.0,1.0,1.0,3.0,8.0,,0,,1,31.0,,,GOOD,30.0,,,,,,WETTEREN,OOST-VLAANDEREN
300000,2023,,89.0,,APARTMENT,1.0,1.0,1.0,3.0,7.0,,0,,1,29.0,59.0,,GOOD,42.0,,,,,,WETTEREN,OOST-VLAANDEREN
315000,2023,,99.0,,APARTMENT,1.0,1.0,1.0,3.0,,,0,,1,16.0,62.0,,GOOD,45.0,,,,,,WETTEREN,OOST-VLAANDEREN
330000,2023,,103.0,,APARTMENT,2.0,1.0,1.0,4.0,8.0,,0,,1,13.0,,,GOOD,35.0,,,,,,WETTEREN,OOST-VLAANDEREN
335000,2023,,91.0,,APARTMENT,1.0,1.0,1.0,3.0,8.0,,0,,1,26.0,,,GOOD,34.0,,,,,,WETTEREN,OOST-VLAANDEREN
340000,2023,,105.0,,APARTMENT,2.0,1.0,1.0,4.0,8.0,,0,,1,13.0,,,GOOD,34.0,,,,,,WETTEREN,OOST-VLAANDEREN
365000,2023,,105.0,,APARTMENT,2.0,1.0,1.0,4.0,10.0,,0,,1,16.0,,,GOOD,33.0,,,,,,WETTEREN,OOST-VLAANDEREN
370000,2023,,103.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,13.0,,,GOOD,45.0,,,,,,WETTEREN,OOST-VLAANDEREN
385000,2023,,110.0,,APARTMENT,2.0,1.0,1.0,4.0,,,0,,1,14.0,,,GOOD,38.0,,,,,,WETTEREN,OOST-VLAANDEREN
410000,2023,,115.0,,APARTMENT,3.0,1.0,1.0,5.0,,,0,,1,12.0,,,GOOD,46.0,,,,,,WETTEREN,OOST-VLAANDEREN
275000,1962,2.0,79.0,,APARTMENT,2.0,1.0,1.0,4.0,10.0,INSTALLED,0,,0,,,False,AS_NEW,32.0,G,545.0,,,,VORST,BRUSSEL
279000,1981,,58.0,,APARTMENT,1.0,1.0,1.0,3.0,,INSTALLED,0,,1,,,,GOOD,,B,165.0,,,,BLANKENBERGE,WEST-VLAANDEREN
289000,2012,2.0,88.0,,APARTMENT,1.0,1.0,1.0,3.0,6.0,HYPER_EQUIPPED,0,,0,,,False,GOOD,39.0,B,92.0,,,,BRUSSEL,BRUSSEL
319500,,,96.0,,APARTMENT,2.0,1.0,2.0,5.0,,,0,-1.0,1,24.0,,,,,,,,,,BERLAAR,ANTWERPEN
350000,1960,2.0,102.0,,APARTMENT,2.0,1.0,1.0,4.0,10.0,INSTALLED,0,,1,12.0,,False,GOOD,35.0,C,108.0,,,1.0,VORST,BRUSSEL
356147,2025,3.0,120.0,214.0,HOUSE,3.0,1.0,2.0,6.0,5.0,HYPER_EQUIPPED,0,,1,18.0,131.0,False,AS_NEW,36.0,,,,,1.0,GAVERE,OOST-VLAANDEREN
364163,2025,3.0,120.0,238.0,HOUSE,3.0,1.0,2.0,6.0,7.0,HYPER_EQUIPPED,0,,1,15.0,158.0,False,AS_NEW,36.0,,,,,1.0,GAVERE,OOST-VLAANDEREN
369173,2025,3.0,120.0,253.0,HOUSE,3.0,1.0,2.0,6.0,7.0,HYPER_EQUIPPED,0,,1,15.0,172.0,False,AS_NEW,36.0,,,,,1.0,GAVERE,OOST-VLAANDEREN
386889,2025,2.0,153.0,154.0,HOUSE,3.0,1.0,2.0,6.0,15.0,HYPER_EQUIPPED,0,,1,17.0,49.0,False,AS_NEW,32.0,,,,1.0,1.0,GAVERE,OOST-VLAANDEREN
388789,2025,2.0,153.0,159.0,HOUSE,3.0,1.0,2.0,6.0,15.0,HYPER_EQUIPPED,0,,1,17.0,53.0,False,AS_NEW,32.0,,,,1.0,1.0,GAVERE,OOST-VLAANDEREN
380600,2022,3.0,209.0,0.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,-1.0,0,,450.0,,,41.0,,,,1.0,,LAAKDAL,ANTWERPEN
384946,,2.0,150.0,251.0,HOUSE,3.0,1.0,,4.0,,,0,,0,,,,,,A,,,1.0,,RANST,ANTWERPEN
389402,,2.0,149.0,254.0,HOUSE,3.0,1.0,,4.0,,,0,,0,,,,,,A,,,1.0,,RANST,ANTWERPEN
414840,,2.0,192.0,272.0,HOUSE,4.0,1.0,,5.0,,,0,,1,,,,,,A,,,1.0,,RANST,ANTWERPEN
424154,,2.0,194.0,268.0,HOUSE,4.0,1.0,,5.0,,,0,,1,,,,,,A,,,1.0,,RANST,ANTWERPEN
470352,,3.0,166.0,400.0,HOUSE,3.0,1.0,,4.0,,,0,,0,,,,,,A,,,1.0,,RANST,ANTWERPEN
486068,,3.0,168.0,448.0,HOUSE,3.0,1.0,,4.0,,,0,,0,,,,,,A,,,1.0,,RANST,ANTWERPEN
397660,2022,3.0,201.0,505.0,HOUSE,3.0,1.0,2.0,6.0,,,0,-1.0,1,,,,,,,,,1.0,,LAAKDAL,ANTWERPEN
475000,1989,4.0,161.0,721.0,HOUSE,3.0,1.0,2.0,6.0,,INSTALLED,0,1.0,1,,,,GOOD,43.0,C,258.0,,,2.0,STEENOKKERZEEL,VLAAMS-BRABANT
529000,2000,,155.0,,APARTMENT,2.0,2.0,2.0,6.0,,HYPER_EQUIPPED,0,,1,15.0,,False,AS_NEW,,A,79.0,,2.0,1.0,BRASSCHAAT,ANTWERPEN
560000,2023,3.0,153.0,286.0,HOUSE,3.0,1.0,2.0,6.0,16.0,USA_HYPER_EQUIPPED,0,,1,19.0,136.0,False,,16.0,A,20.0,,1.0,1.0,GENT,OOST-VLAANDEREN
566800,2023,3.0,153.0,304.0,HOUSE,3.0,1.0,2.0,6.0,16.0,USA_HYPER_EQUIPPED,0,,1,19.0,160.0,False,,16.0,A,20.0,,1.0,1.0,GENT,OOST-VLAANDEREN
640000,2023,4.0,153.0,402.0,HOUSE,3.0,1.0,2.0,6.0,11.0,USA_HYPER_EQUIPPED,0,,1,18.0,258.0,False,,21.0,A,20.0,,1.0,1.0,GENT,OOST-VLAANDEREN
625000,1970,2.0,200.0,,APARTMENT,3.0,3.0,2.0,8.0,,SEMI_EQUIPPED,0,,1,25.0,,False,TO_RENOVATE,,B,104.0,,,1.0,GENT,OOST-VLAANDEREN
925000,1978,2.0,82.0,,APARTMENT,2.0,1.0,2.0,5.0,,SEMI_EQUIPPED,0,,1,72.0,,,TO_RENOVATE,,C,247.0,,1.0,,KNOKKE-HEIST,WEST-VLAANDEREN
289500,2022,3.0,87.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,11.0,,False,AS_NEW,38.0,A,30.0,,,,ANDERLECHT,BRUSSEL
398000,1965,2.0,95.0,,APARTMENT,3.0,1.0,1.0,5.0,9.0,HYPER_EQUIPPED,0,,1,5.0,,False,AS_NEW,26.0,B,118.0,,,,GENT,OOST-VLAANDEREN
415000,1926,3.0,107.0,250.0,HOUSE,3.0,1.0,2.0,6.0,9.0,USA_HYPER_EQUIPPED,0,1.0,1,70.0,18.0,False,JUST_RENOVATED,30.0,D,174.0,,2.0,2.0,ANDERLECHT,BRUSSEL
565000,2023,3.0,102.0,,APARTMENT,2.0,1.0,,3.0,,HYPER_EQUIPPED,0,,1,29.0,,False,AS_NEW,,,,,1.0,1.0,DESTELBERGEN,OOST-VLAANDEREN
585000,2023,3.0,102.0,,APARTMENT,2.0,1.0,,3.0,,HYPER_EQUIPPED,0,,1,29.0,,False,AS_NEW,,,,,1.0,1.0,DESTELBERGEN,OOST-VLAANDEREN
634947,2020,2.0,77.0,,APARTMENT,1.0,1.0,1.0,3.0,7.0,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,30.0,,,,,1.0,GENT,OOST-VLAANDEREN
639669,2020,2.0,77.0,,APARTMENT,1.0,1.0,1.0,3.0,7.0,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,30.0,,,,,1.0,GENT,OOST-VLAANDEREN
644393,2020,2.0,77.0,,APARTMENT,1.0,1.0,1.0,3.0,7.0,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,30.0,,,,,1.0,GENT,OOST-VLAANDEREN
653049,2020,2.0,77.0,,APARTMENT,1.0,1.0,1.0,3.0,7.0,USA_HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,30.0,,,,,1.0,GENT,OOST-VLAANDEREN
666410,2020,2.0,92.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,9.0,,False,AS_NEW,34.0,,,,,1.0,GENT,OOST-VLAANDEREN
787950,2020,2.0,101.0,,APARTMENT,2.0,1.0,1.0,4.0,8.0,USA_HYPER_EQUIPPED,0,,1,11.0,,False,AS_NEW,25.0,,,,,1.0,GENT,OOST-VLAANDEREN
954810,2020,2.0,119.0,,APARTMENT,2.0,2.0,2.0,6.0,,USA_HYPER_EQUIPPED,0,,1,24.0,,False,AS_NEW,40.0,,,,,1.0,GENT,OOST-VLAANDEREN
1047510,2020,2.0,134.0,,APARTMENT,2.0,2.0,2.0,6.0,,USA_HYPER_EQUIPPED,0,,1,15.0,,False,AS_NEW,40.0,,,,,1.0,GENT,OOST-VLAANDEREN
635000,1912,2.0,114.0,,APARTMENT,2.0,2.0,2.0,6.0,,USA_HYPER_EQUIPPED,0,,1,4.0,,False,AS_NEW,50.0,D,192.0,,,35.0,SINT-PIETERS-WOLUWE,BRUSSEL
635000,1912,2.0,114.0,,APARTMENT,2.0,2.0,2.0,6.0,,USA_HYPER_EQUIPPED,0,,1,4.0,,False,AS_NEW,50.0,D,192.0,,,35.0,SINT-LAMBRECHTS-WOLUWE,BRUSSEL
850000,2006,3.0,205.0,,APARTMENT,4.0,2.0,3.0,9.0,14.0,HYPER_EQUIPPED,0,,1,10.0,,False,AS_NEW,55.0,B,141.0,,,,KRAAINEM,VLAAMS-BRABANT
115000,1992,,37.0,,APARTMENT,1.0,1.0,1.0,3.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,E,430.0,,,,WAREGEM,WEST-VLAANDEREN
115000,1992,,37.0,,APARTMENT,1.0,1.0,1.0,3.0,,USA_INSTALLED,0,,0,,,False,JUST_RENOVATED,,D,338.0,,,,WAREGEM,WEST-VLAANDEREN
170000,,2.0,65.0,110.0,HOUSE,2.0,1.0,1.0,4.0,12.0,INSTALLED,0,,1,4.0,25.0,False,GOOD,10.0,E,414.0,,1.0,,VERVIERS,LUIK
669000,1970,4.0,300.0,2990.0,HOUSE,4.0,2.0,,6.0,,INSTALLED,0,,1,,,True,JUST_RENOVATED,,C,217.0,,,,ESTAIMPUIS,HENEGOUWEN
565000,,2.0,186.0,1800.0,HOUSE,4.0,2.0,,6.0,,INSTALLED,0,,1,180.0,1350.0,False,AS_NEW,45.0,C,184.0,,1.0,,MOESKROEN,HENEGOUWEN
475000,1954,4.0,292.0,1272.0,HOUSE,5.0,2.0,,7.0,15.0,INSTALLED,0,,1,,900.0,False,GOOD,27.0,C,235.0,,,5.0,MOESKROEN,HENEGOUWEN
559120,,4.0,190.0,725.0,HOUSE,3.0,,,3.0,,,0,,0,,725.0,,,,,,,,,GERAARDSBERGEN,OOST-VLAANDEREN
149000,,2.0,67.0,,APARTMENT,1.0,1.0,1.0,3.0,9.0,INSTALLED,0,,1,7.0,,,GOOD,26.0,C,210.0,,1.0,1.0,LA LOUVIÈRE,HENEGOUWEN
479000,1994,3.0,245.0,569.0,HOUSE,2.0,1.0,2.0,5.0,16.0,INSTALLED,0,,1,,,,GOOD,22.0,B,122.0,,1.0,1.0,PUURS-SINT-AMANDS,ANTWERPEN
589000,2003,3.0,235.0,402.0,HOUSE,5.0,2.0,,7.0,12.0,HYPER_EQUIPPED,0,,1,30.0,,False,GOOD,32.0,C,205.0,,,,LIER,ANTWERPEN
249000,1959,3.0,129.0,490.0,HOUSE,2.0,1.0,,3.0,,SEMI_EQUIPPED,0,,0,,,False,TO_RENOVATE,,F,1024.0,,,,HERENTALS,ANTWERPEN
205000,,2.0,49.0,,APARTMENT,1.0,1.0,,2.0,,,1,,1,29.0,,,AS_NEW,,C,268.0,,,,ANTWERPEN,ANTWERPEN
235000,2014,2.0,90.0,,APARTMENT,2.0,1.0,1.0,4.0,,HYPER_EQUIPPED,0,,0,,,,GOOD,37.0,B,52.0,,,,SINT-JANS-MOLENBEEK,BRUSSEL
275000,1920,3.0,,1720.0,HOUSE,2.0,,,2.0,,INSTALLED,0,,1,,,False,,,F,1619.0,,1.0,,DEERLIJK,WEST-VLAANDEREN
379000,,2.0,110.0,,APARTMENT,2.0,1.0,2.0,5.0,14.0,HYPER_EQUIPPED,0,,1,8.0,,,AS_NEW,30.0,A,31.0,,1.0,2.0,ARENDONK,ANTWERPEN
550000,1994,4.0,230.0,2100.0,HOUSE,6.0,2.0,3.0,11.0,,HYPER_EQUIPPED,0,,1,,,,GOOD,,D,304.0,,2.0,5.0,MOL,ANTWERPEN
299000,1954,4.0,166.0,762.0,HOUSE,3.0,1.0,,4.0,16.0,INSTALLED,0,,0,,,,TO_RENOVATE,30.0,F,559.0,,1.0,,VOSSELAAR,ANTWERPEN
367002,,3.0,140.0,305.0,HOUSE,3.0,1.0,2.0,6.0,,,0,,0,,,,,,,,,,,KRUIBEKE,OOST-VLAANDEREN
499571,,4.0,180.0,555.0,HOUSE,3.0,,,3.0,,,0,,0,,,,,,,,,,,KRUIBEKE,OOST-VLAANDEREN
550000,,2.0,302.0,138.0,HOUSE,5.0,2.0,3.0,10.0,,USA_HYPER_EQUIPPED,0,,1,,,,TO_BE_DONE_UP,,D,337.0,,1.0,,GENT,OOST-VLAANDEREN
325000,1955,2.0,139.0,420.0,HOUSE,3.0,1.0,1.0,5.0,14.0,HYPER_EQUIPPED,0,,1,25.0,250.0,False,GOOD,23.0,D,357.0,,,,WACHTEBEKE,OOST-VLAANDEREN
295000,1899,2.0,124.0,53.0,HOUSE,3.0,1.0,1.0,5.0,11.0,USA_HYPER_EQUIPPED,0,,1,,,,GOOD,22.0,C,262.0,,,,GENT,OOST-VLAANDEREN
275000,1969,2.0,135.0,210.0,HOUSE,3.0,1.0,1.0,5.0,9.0,,0,,0,,,,,33.0,F,701.0,,,,MERELBEKE,OOST-VLAANDEREN
275000,1949,3.0,82.0,237.0,HOUSE,1.0,1.0,4.0,6.0,,HYPER_EQUIPPED,0,,1,,,,AS_NEW,,,,,,1.0,AARSCHOT,VLAAMS-BRABANT
1125000,1874,2.0,,66.0,HOUSE,5.0,5.0,5.0,15.0,,INSTALLED,1,,0,,,,AS_NEW,,,,,,,LEUVEN,VLAAMS-BRABANT
219000,,2.0,95.0,,APARTMENT,2.0,1.0,1.0,4.0,15.0,INSTALLED,0,,1,15.0,40.0,False,AS_NEW,32.0,E,359.0,,,10.0,VISÉ,LUIK
225000,,4.0,120.0,,APARTMENT,2.0,1.0,1.0,4.0,32.0,,0,,1,60.0,540.0,False,AS_NEW,23.0,B,123.0,,1.0,2.0,GRÂCE-HOLLOGNE,LUIK
165000,,3.0,103.0,3202.0,HOUSE,3.0,1.0,1.0,5.0,16.0,,0,,0,,495.0,,TO_RENOVATE,,G,587.0,,,3.0,LOBBES,HENEGOUWEN
165000,,3.0,103.0,583.0,HOUSE,2.0,1.0,1.0,4.0,12.0,,0,,1,12.0,479.0,False,TO_RENOVATE,,G,569.0,,,,REMICOURT,LUIK
389000,1956,3.0,205.0,698.0,HOUSE,4.0,1.0,1.0,6.0,11.0,INSTALLED,0,,1,90.0,,True,GOOD,18.0,E,356.0,,,2.0,NAMUR,NAMEN
499000,2006,4.0,197.0,1200.0,HOUSE,4.0,1.0,2.0,7.0,24.0,INSTALLED,0,,1,120.0,1070.0,False,AS_NEW,55.0,C,182.0,,1.0,10.0,THEUX,LUIK
74999,1900,2.0,105.0,0.0,HOUSE,1.0,1.0,1.0,3.0,5.0,NOT_INSTALLED,0,,1,,,False,TO_RENOVATE,22.0,G,570.0,,,2.0,CHAPELLE-LEZ-HERLAIMONT,HENEGOUWEN
289000,1900,2.0,166.0,110.0,HOUSE,6.0,5.0,5.0,16.0,8.0,SEMI_EQUIPPED,0,,0,,,False,GOOD,14.0,C,223.0,,,,MANAGE,HENEGOUWEN
179000,1956,2.0,63.0,,APARTMENT,1.0,1.0,2.0,4.0,9.0,INSTALLED,0,,1,34.0,33.0,False,AS_NEW,20.0,B,117.0,,,,HERSTAL,LUIK
199000,1966,2.0,78.0,,APARTMENT,2.0,1.0,1.0,4.0,6.0,INSTALLED,0,,1,10.0,,False,GOOD,26.0,B,59.0,,,,BRUSSEL,BRUSSEL
279900,1874,2.0,73.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,,0,,,False,GOOD,36.0,B,184.0,,,,ANTWERPEN,ANTWERPEN
299000,1980,3.0,116.0,381.0,HOUSE,3.0,1.0,2.0,6.0,8.0,NOT_INSTALLED,0,,1,25.0,204.0,False,TO_BE_DONE_UP,28.0,D,326.0,,1.0,1.0,OUPEYE,LUIK
389000,2022,2.0,148.0,214.0,HOUSE,3.0,1.0,2.0,6.0,11.0,USA_HYPER_EQUIPPED,0,,1,20.0,120.0,False,,50.0,A,20.0,,,6.0,BRAKEL,OOST-VLAANDEREN
395000,2022,3.0,144.0,196.0,HOUSE,3.0,1.0,2.0,6.0,11.0,USA_HYPER_EQUIPPED,0,,1,20.0,102.0,False,,38.0,A,20.0,,6.0,,BRAKEL,OOST-VLAANDEREN
398000,2022,2.0,144.0,249.0,HOUSE,3.0,1.0,2.0,6.0,11.0,USA_HYPER_EQUIPPED,0,,1,22.0,156.0,False,,37.0,A,20.0,,6.0,,BRAKEL,OOST-VLAANDEREN
490000,2022,2.0,222.0,235.0,HOUSE,3.0,1.0,2.0,6.0,16.0,USA_HYPER_EQUIPPED,0,,1,22.0,102.0,False,,49.0,A,20.0,,6.0,,BRAKEL,OOST-VLAANDEREN
498500,2022,3.0,234.0,171.0,HOUSE,4.0,1.0,2.0,7.0,23.0,USA_HYPER_EQUIPPED,0,,1,30.0,24.0,False,,49.0,A,20.0,,6.0,,BRAKEL,OOST-VLAANDEREN
399900,1919,2.0,210.0,65.0,HOUSE,3.0,1.0,1.0,5.0,,INSTALLED,0,,0,,,False,GOOD,37.0,D,370.0,,,,ANTWERPEN,ANTWERPEN
325000,2022,2.0,101.0,,APARTMENT,2.0,1.0,1.0,4.0,,USA_HYPER_EQUIPPED,0,,1,18.0,,False,AS_NEW,29.0,A,38.0,,,1.0,EVERE,BRUSSEL
525000,2022,2.0,140.0,,APARTMENT,3.0,2.0,2.0,7.0,,USA_HYPER_EQUIPPED,0,,1,13.0,,False,AS_NEW,55.0,A,41.0,,,1.0,EVERE,BRUSSEL
1295000,2022,4.0,179.0,,APARTMENT,3.0,1.0,3.0,7.0,,USA_HYPER_EQUIPPED,0,,1,36.0,,False,AS_NEW,70.0,C,96.0,,,2.0,UKKEL,BRUSSEL
210000,1970,3.0,78.0,399.0,HOUSE,3.0,1.0,2.0,6.0,8.0,NOT_INSTALLED,0,,1,12.0,235.0,False,TO_RENOVATE,23.0,G,745.0,,1.0,1.0,OUPEYE,LUIK
215000,1973,2.0,84.0,,APARTMENT,2.0,1.0,2.0,5.0,11.0,SEMI_EQUIPPED,0,,1,8.0,,False,TO_BE_DONE_UP,31.0,D,185.0,,,,KOEKELBERG,BRUSSEL
232900,2024,2.0,77.0,,APARTMENT,2.0,1.0,1.0,4.0,,INSTALLED,0,-1.0,1,14.0,,,,,,,,,,TURNHOUT,ANTWERPEN
232900,2024,2.0,65.0,,APARTMENT,1.0,1.0,1.0,3.0,,INSTALLED,0,-1.0,1,17.0,,,,,,,,,,TURNHOUT,ANTWERPEN
234900,2024,2.0,78.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,14.0,,,,,,,,,,TURNHOUT,ANTWERPEN
268900,2024,2.0,89.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,15.0,,,,,,,,,,TURNHOUT,ANTWERPEN
281900,2024,2.0,90.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
281900,2024,2.0,90.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
284900,2024,2.0,91.0,,APARTMENT,2.0,,,2.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
291900,2024,2.0,92.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
292900,2024,2.0,90.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
292900,2024,2.0,90.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
295900,2024,2.0,91.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
296900,2024,2.0,90.0,,APARTMENT,2.0,1.0,,3.0,,INSTALLED,0,-1.0,1,20.0,,,,,,,,,,TURNHOUT,ANTWERPEN
