,ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,Parking box count,Municipality,Province
5058,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5059,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5060,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5061,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5062,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5063,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5064,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5065,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5066,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5067,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5068,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5069,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5070,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5071,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5072,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5073,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5074,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5075,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5076,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5077,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5078,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5079,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5080,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5081,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5082,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5083,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5084,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5085,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5086,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5087,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5088,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5089,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5090,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5091,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5092,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5093,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5094,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5095,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5096,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5097,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5098,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5099,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5100,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5101,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5102,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5103,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5104,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5105,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5106,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5107,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5108,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5109,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5110,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5111,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5112,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5113,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5114,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5115,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5116,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5117,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5118,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5119,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5120,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5121,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5122,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5123,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5124,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5125,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5126,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5127,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5128,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5129,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5130,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5131,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5132,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5133,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5134,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5135,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5136,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5137,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5138,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
5139,11155100,Uccle,1180,1974,2.0,55.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,6.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,False,AS_NEW,28.0,E,234.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,UKKEL,BRUSSEL
